county,Hazard,fiscalYear,totalSubapplicationAmount,COUNTYNAME
48147,none,2020,0.0,Fannin County
48147,none,2021,0.0,Fannin County
48147,none,2022,0.0,Fannin County
48147,none,2023,0.0,Fannin County
48149,none,2020,0.0,Fayette County
48149,none,2021,0.0,Fayette County
48149,none,2022,0.0,Fayette County
48149,none,2023,0.0,Fayette County
48151,none,2020,0.0,Fisher County
48151,none,2021,0.0,Fisher County
48151,none,2022,0.0,Fisher County
48151,none,2023,0.0,Fisher County
48153,none,2020,0.0,Floyd County
48153,none,2021,0.0,Floyd County
48153,none,2022,0.0,Floyd County
48153,none,2023,0.0,Floyd County
48155,none,2020,0.0,Foard County
48155,none,2021,0.0,Foard County
48155,none,2022,0.0,Foard County
48155,none,2023,0.0,Foard County
48157,Unidentified disaster,2020,12584000.0,Fort Bend County
48157,Unidentified disaster,2021,40063090.41,Fort Bend County
48157,none,2022,0.0,Fort Bend County
48157,Unidentified disaster,2023,6233756.8,Fort Bend County
48159,none,2020,0.0,Franklin County
48159,none,2021,0.0,Franklin County
48159,none,2022,0.0,Franklin County
48159,none,2023,0.0,Franklin County
48161,none,2020,0.0,Freestone County
48161,none,2021,0.0,Freestone County
48161,none,2022,0.0,Freestone County
48161,none,2023,0.0,Freestone County
48163,none,2020,0.0,Frio County
48163,none,2021,0.0,Frio County
48163,none,2022,0.0,Frio County
48163,none,2023,0.0,Frio County
48165,none,2020,0.0,Gaines County
48165,none,2021,0.0,Gaines County
48165,none,2022,0.0,Gaines County
48165,none,2023,0.0,Gaines County
48167,Unidentified disaster,2020,65581421.6,Galveston County
48167,Unidentified disaster,2021,35000000.0,Galveston County
48167,Unidentified disaster,2022,25033933.75,Galveston County
48167,Unidentified disaster,2023,67333647.03999999,Galveston County
48169,none,2020,0.0,Garza County
48169,none,2021,0.0,Garza County
48169,none,2022,0.0,Garza County
48169,none,2023,0.0,Garza County
48171,none,2020,0.0,Gillespie County
48171,none,2021,0.0,Gillespie County
48171,none,2022,0.0,Gillespie County
48171,none,2023,0.0,Gillespie County
48173,none,2020,0.0,Glasscock County
48173,none,2021,0.0,Glasscock County
48173,none,2022,0.0,Glasscock County
48173,none,2023,0.0,Glasscock County
48175,Unidentified disaster,2020,936600.0,Goliad County
48175,none,2021,0.0,Goliad County
48175,Unidentified disaster,2022,470151.0,Goliad County
48175,none,2023,0.0,Goliad County
48177,none,2020,0.0,Gonzales County
48177,none,2021,0.0,Gonzales County
48177,none,2022,0.0,Gonzales County
48177,none,2023,0.0,Gonzales County
48179,none,2020,0.0,Gray County
48179,none,2021,0.0,Gray County
48179,none,2022,0.0,Gray County
48179,none,2023,0.0,Gray County
48181,none,2020,0.0,Grayson County
48181,none,2021,0.0,Grayson County
48181,none,2022,0.0,Grayson County
48181,none,2023,0.0,Grayson County
48183,none,2020,0.0,Gregg County
48183,none,2021,0.0,Gregg County
48183,Unidentified disaster,2022,2105544.0,Gregg County
48183,none,2023,0.0,Gregg County
48185,none,2020,0.0,Grimes County
48185,none,2021,0.0,Grimes County
48185,none,2022,0.0,Grimes County
48185,none,2023,0.0,Grimes County
48187,none,2020,0.0,Guadalupe County
48187,none,2021,0.0,Guadalupe County
48187,none,2022,0.0,Guadalupe County
48187,none,2023,0.0,Guadalupe County
48189,none,2020,0.0,Hale County
48189,none,2021,0.0,Hale County
48189,none,2022,0.0,Hale County
48189,none,2023,0.0,Hale County
48191,none,2020,0.0,Hall County
48191,none,2021,0.0,Hall County
48191,none,2022,0.0,Hall County
48191,none,2023,0.0,Hall County
48193,none,2020,0.0,Hamilton County
48193,none,2021,0.0,Hamilton County
48193,none,2022,0.0,Hamilton County
48193,none,2023,0.0,Hamilton County
48195,none,2020,0.0,Hansford County
48195,none,2021,0.0,Hansford County
48195,none,2022,0.0,Hansford County
48195,none,2023,0.0,Hansford County
48197,none,2020,0.0,Hardeman County
48197,none,2021,0.0,Hardeman County
48197,none,2022,0.0,Hardeman County
48197,none,2023,0.0,Hardeman County
48199,none,2020,0.0,Hardin County
48199,none,2021,0.0,Hardin County
48199,Unidentified disaster,2022,371725.0,Hardin County
48199,none,2023,0.0,Hardin County
48201,Unidentified disaster,2020,134257438.1,Harris County
48201,Unidentified disaster,2021,95566013.66,Harris County
48201,Unidentified disaster,2022,166701700.74,Harris County
48201,Unidentified disaster,2023,214117025.28,Harris County
48203,none,2020,0.0,Harrison County
48203,none,2021,0.0,Harrison County
48203,none,2022,0.0,Harrison County
48203,Unidentified disaster,2023,30000.0,Harrison County
48205,none,2020,0.0,Hartley County
48205,none,2021,0.0,Hartley County
48205,none,2022,0.0,Hartley County
48205,none,2023,0.0,Hartley County
48207,none,2020,0.0,Haskell County
48207,none,2021,0.0,Haskell County
48207,none,2022,0.0,Haskell County
48207,none,2023,0.0,Haskell County
48209,Unidentified disaster,2020,14451391.5,Hays County
48209,none,2021,0.0,Hays County
48209,Unidentified disaster,2022,68748.0,Hays County
48209,Unidentified disaster,2023,80382784.0,Hays County
48211,none,2020,0.0,Hemphill County
48211,none,2021,0.0,Hemphill County
48211,none,2022,0.0,Hemphill County
48211,none,2023,0.0,Hemphill County
48213,none,2020,0.0,Henderson County
48213,Unidentified disaster,2021,725456.98,Henderson County
48213,none,2022,0.0,Henderson County
48213,Unidentified disaster,2023,224899.5,Henderson County
48215,Unidentified disaster,2020,178755885.73,Hidalgo County
48215,none,2021,0.0,Hidalgo County
48215,Unidentified disaster,2022,17422508.57,Hidalgo County
48215,Unidentified disaster,2023,166336789.89,Hidalgo County
48217,none,2020,0.0,Hill County
48217,none,2021,0.0,Hill County
48217,none,2022,0.0,Hill County
48217,none,2023,0.0,Hill County
48219,none,2020,0.0,Hockley County
48219,none,2021,0.0,Hockley County
48219,none,2022,0.0,Hockley County
48219,none,2023,0.0,Hockley County
48221,none,2020,0.0,Hood County
48221,none,2021,0.0,Hood County
48221,none,2022,0.0,Hood County
48221,none,2023,0.0,Hood County
48223,none,2020,0.0,Hopkins County
48223,Unidentified disaster,2021,5364555.0,Hopkins County
48223,none,2022,0.0,Hopkins County
48223,none,2023,0.0,Hopkins County
48225,none,2020,0.0,Houston County
48225,none,2021,0.0,Houston County
48225,none,2022,0.0,Houston County
48225,none,2023,0.0,Houston County
48227,none,2020,0.0,Howard County
48227,none,2021,0.0,Howard County
48227,none,2022,0.0,Howard County
48227,none,2023,0.0,Howard County
48229,none,2020,0.0,Hudspeth County
48229,none,2021,0.0,Hudspeth County
48229,none,2022,0.0,Hudspeth County
48229,none,2023,0.0,Hudspeth County
48231,none,2020,0.0,Hunt County
48231,none,2021,0.0,Hunt County
48231,none,2022,0.0,Hunt County
48231,none,2023,0.0,Hunt County
48233,none,2020,0.0,Hutchinson County
48233,none,2021,0.0,Hutchinson County
48233,none,2022,0.0,Hutchinson County
48233,none,2023,0.0,Hutchinson County
48235,none,2020,0.0,Irion County
48235,none,2021,0.0,Irion County
48235,none,2022,0.0,Irion County
48235,none,2023,0.0,Irion County
48237,none,2020,0.0,Jack County
48237,none,2021,0.0,Jack County
48237,none,2022,0.0,Jack County
48237,none,2023,0.0,Jack County
48239,none,2020,0.0,Jackson County
48239,none,2021,0.0,Jackson County
48239,Unidentified disaster,2022,1355084.31,Jackson County
48239,Unidentified disaster,2023,16603564.96,Jackson County
48241,none,2020,0.0,Jasper County
48241,none,2021,0.0,Jasper County
48241,none,2022,0.0,Jasper County
48241,none,2023,0.0,Jasper County
48243,none,2020,0.0,Jeff Davis County
48243,none,2021,0.0,Jeff Davis County
48243,none,2022,0.0,Jeff Davis County
48243,Unidentified disaster,2023,4907924.0,Jeff Davis County
48245,Unidentified disaster,2020,61069447.9,Jefferson County
48245,Unidentified disaster,2021,226238767.97,Jefferson County
48245,Unidentified disaster,2022,17697072.67,Jefferson County
48245,Unidentified disaster,2023,84881361.4,Jefferson County
48247,none,2020,0.0,Jim Hogg County
48247,none,2021,0.0,Jim Hogg County
48247,none,2022,0.0,Jim Hogg County
48247,none,2023,0.0,Jim Hogg County
48249,none,2020,0.0,Jim Wells County
48249,none,2021,0.0,Jim Wells County
48249,none,2022,0.0,Jim Wells County
48249,none,2023,0.0,Jim Wells County
48251,none,2020,0.0,Johnson County
48251,none,2021,0.0,Johnson County
48251,none,2022,0.0,Johnson County
48251,none,2023,0.0,Johnson County
48253,none,2020,0.0,Jones County
48253,none,2021,0.0,Jones County
48253,none,2022,0.0,Jones County
48253,none,2023,0.0,Jones County
48255,none,2020,0.0,Karnes County
48255,none,2021,0.0,Karnes County
48255,none,2022,0.0,Karnes County
48255,none,2023,0.0,Karnes County
48257,none,2020,0.0,Kaufman County
48257,none,2021,0.0,Kaufman County
48257,none,2022,0.0,Kaufman County
48257,none,2023,0.0,Kaufman County
48259,none,2020,0.0,Kendall County
48259,none,2021,0.0,Kendall County
48259,none,2022,0.0,Kendall County
48259,Unidentified disaster,2023,15260340.64,Kendall County
48261,none,2020,0.0,Kenedy County
48261,Unidentified disaster,2021,252000.0,Kenedy County
48261,Unidentified disaster,2022,84000.0,Kenedy County
48261,none,2023,0.0,Kenedy County
48263,none,2020,0.0,Kent County
48263,none,2021,0.0,Kent County
48263,none,2022,0.0,Kent County
48263,none,2023,0.0,Kent County
48265,none,2020,0.0,Kerr County
48265,none,2021,0.0,Kerr County
48265,none,2022,0.0,Kerr County
48265,none,2023,0.0,Kerr County
48267,none,2020,0.0,Kimble County
48267,none,2021,0.0,Kimble County
48267,none,2022,0.0,Kimble County
48267,none,2023,0.0,Kimble County
48269,none,2020,0.0,King County
48269,none,2021,0.0,King County
48269,none,2022,0.0,King County
48269,none,2023,0.0,King County
48271,none,2020,0.0,Kinney County
48271,none,2021,0.0,Kinney County
48271,none,2022,0.0,Kinney County
48271,none,2023,0.0,Kinney County
48273,none,2020,0.0,Kleberg County
48273,none,2021,0.0,Kleberg County
48273,none,2022,0.0,Kleberg County
48273,none,2023,0.0,Kleberg County
48275,none,2020,0.0,Knox County
48275,none,2021,0.0,Knox County
48275,none,2022,0.0,Knox County
48275,none,2023,0.0,Knox County
48277,none,2020,0.0,Lamar County
48277,none,2021,0.0,Lamar County
48277,none,2022,0.0,Lamar County
48277,none,2023,0.0,Lamar County
48279,none,2020,0.0,Lamb County
48279,none,2021,0.0,Lamb County
48279,none,2022,0.0,Lamb County
48279,none,2023,0.0,Lamb County
48281,none,2020,0.0,Lampasas County
48281,none,2021,0.0,Lampasas County
48281,none,2022,0.0,Lampasas County
48281,none,2023,0.0,Lampasas County
48283,none,2020,0.0,La Salle County
48283,none,2021,0.0,La Salle County
48283,none,2022,0.0,La Salle County
48283,none,2023,0.0,La Salle County
48285,none,2020,0.0,Lavaca County
48285,none,2021,0.0,Lavaca County
48285,Unidentified disaster,2022,34580177.86,Lavaca County
48285,none,2023,0.0,Lavaca County
48287,none,2020,0.0,Lee County
48287,none,2021,0.0,Lee County
48287,none,2022,0.0,Lee County
48287,none,2023,0.0,Lee County
48289,none,2020,0.0,Leon County
48289,none,2021,0.0,Leon County
48289,none,2022,0.0,Leon County
48289,none,2023,0.0,Leon County
48291,none,2020,0.0,Liberty County
48291,none,2021,0.0,Liberty County
48291,none,2022,0.0,Liberty County
48291,none,2023,0.0,Liberty County
48293,none,2020,0.0,Limestone County
48293,none,2021,0.0,Limestone County
48293,none,2022,0.0,Limestone County
48293,none,2023,0.0,Limestone County
48295,none,2020,0.0,Lipscomb County
48295,none,2021,0.0,Lipscomb County
48295,none,2022,0.0,Lipscomb County
48295,none,2023,0.0,Lipscomb County
48297,none,2020,0.0,Live Oak County
48297,none,2021,0.0,Live Oak County
48297,none,2022,0.0,Live Oak County
48297,Unidentified disaster,2023,966855.0,Live Oak County
48299,none,2020,0.0,Llano County
48299,none,2021,0.0,Llano County
48299,none,2022,0.0,Llano County
48299,none,2023,0.0,Llano County
48301,none,2020,0.0,Loving County
48301,none,2021,0.0,Loving County
48301,none,2022,0.0,Loving County
48301,none,2023,0.0,Loving County
48303,none,2020,0.0,Lubbock County
48303,none,2021,0.0,Lubbock County
48303,none,2022,0.0,Lubbock County
48303,none,2023,0.0,Lubbock County
48305,none,2020,0.0,Lynn County
48305,none,2021,0.0,Lynn County
48305,none,2022,0.0,Lynn County
48305,none,2023,0.0,Lynn County
48307,none,2020,0.0,McCulloch County
48307,none,2021,0.0,McCulloch County
48307,none,2022,0.0,McCulloch County
48307,none,2023,0.0,McCulloch County
48309,none,2020,0.0,McLennan County
48309,none,2021,0.0,McLennan County
48309,none,2022,0.0,McLennan County
48309,none,2023,0.0,McLennan County
48311,none,2020,0.0,McMullen County
48311,none,2021,0.0,McMullen County
48311,none,2022,0.0,McMullen County
48311,none,2023,0.0,McMullen County
48313,none,2020,0.0,Madison County
48313,none,2021,0.0,Madison County
48313,none,2022,0.0,Madison County
48313,none,2023,0.0,Madison County
48315,none,2020,0.0,Marion County
48315,none,2021,0.0,Marion County
48315,none,2022,0.0,Marion County
48315,none,2023,0.0,Marion County
48317,none,2020,0.0,Martin County
48317,none,2021,0.0,Martin County
48317,none,2022,0.0,Martin County
48317,none,2023,0.0,Martin County
48319,none,2020,0.0,Mason County
48319,none,2021,0.0,Mason County
48319,none,2022,0.0,Mason County
48319,none,2023,0.0,Mason County
48321,Unidentified disaster,2020,6637090.95,Matagorda County
48321,none,2021,0.0,Matagorda County
48321,none,2022,0.0,Matagorda County
48321,Unidentified disaster,2023,4090688.4,Matagorda County
48323,none,2020,0.0,Maverick County
48323,none,2021,0.0,Maverick County
48323,none,2022,0.0,Maverick County
48323,none,2023,0.0,Maverick County
48325,none,2020,0.0,Medina County
48325,none,2021,0.0,Medina County
48325,Unidentified disaster,2022,2344898.3899999997,Medina County
48325,Unidentified disaster,2023,99750.0,Medina County
48327,none,2020,0.0,Menard County
48327,none,2021,0.0,Menard County
48327,none,2022,0.0,Menard County
48327,none,2023,0.0,Menard County
48329,none,2020,0.0,Midland County
48329,none,2021,0.0,Midland County
48329,none,2022,0.0,Midland County
48329,none,2023,0.0,Midland County
48331,none,2020,0.0,Milam County
48331,none,2021,0.0,Milam County
48331,none,2022,0.0,Milam County
48331,none,2023,0.0,Milam County
48333,none,2020,0.0,Mills County
48333,none,2021,0.0,Mills County
48333,none,2022,0.0,Mills County
48333,none,2023,0.0,Mills County
48335,none,2020,0.0,Mitchell County
48335,none,2021,0.0,Mitchell County
48335,none,2022,0.0,Mitchell County
48335,none,2023,0.0,Mitchell County
48337,none,2020,0.0,Montague County
48337,none,2021,0.0,Montague County
48337,none,2022,0.0,Montague County
48337,none,2023,0.0,Montague County
48339,Unidentified disaster,2020,12343212.79,Montgomery County
48339,Unidentified disaster,2021,42452565.53,Montgomery County
48339,Unidentified disaster,2022,2973686.45,Montgomery County
48339,Unidentified disaster,2023,5845905.68,Montgomery County
48341,none,2020,0.0,Moore County
48341,none,2021,0.0,Moore County
48341,none,2022,0.0,Moore County
48341,none,2023,0.0,Moore County
48343,none,2020,0.0,Morris County
48343,none,2021,0.0,Morris County
48343,none,2022,0.0,Morris County
48343,none,2023,0.0,Morris County
48345,none,2020,0.0,Motley County
48345,none,2021,0.0,Motley County
48345,none,2022,0.0,Motley County
48345,none,2023,0.0,Motley County
48347,none,2020,0.0,Nacogdoches County
48347,none,2021,0.0,Nacogdoches County
48347,none,2022,0.0,Nacogdoches County
48347,none,2023,0.0,Nacogdoches County
48349,none,2020,0.0,Navarro County
48349,none,2021,0.0,Navarro County
48349,none,2022,0.0,Navarro County
48349,none,2023,0.0,Navarro County
48351,Unidentified disaster,2020,88000.0,Newton County
48351,none,2021,0.0,Newton County
48351,none,2022,0.0,Newton County
48351,none,2023,0.0,Newton County
48353,none,2020,0.0,Nolan County
48353,none,2021,0.0,Nolan County
48353,none,2022,0.0,Nolan County
48353,none,2023,0.0,Nolan County
48355,none,2020,0.0,Nueces County
48355,none,2021,0.0,Nueces County
48355,none,2022,0.0,Nueces County
48355,none,2023,0.0,Nueces County
48357,none,2020,0.0,Ochiltree County
48357,none,2021,0.0,Ochiltree County
48357,none,2022,0.0,Ochiltree County
48357,none,2023,0.0,Ochiltree County
48359,none,2020,0.0,Oldham County
48359,none,2021,0.0,Oldham County
48359,none,2022,0.0,Oldham County
48359,none,2023,0.0,Oldham County
48361,Unidentified disaster,2020,10695108.68,Orange County
48361,Unidentified disaster,2021,7377480.0,Orange County
48361,Unidentified disaster,2022,2946870.0,Orange County
48361,Unidentified disaster,2023,58601304.58,Orange County
48363,none,2020,0.0,Palo Pinto County
48363,none,2021,0.0,Palo Pinto County
48363,Unidentified disaster,2022,525000.0,Palo Pinto County
48363,none,2023,0.0,Palo Pinto County
48365,none,2020,0.0,Panola County
48365,none,2021,0.0,Panola County
48365,none,2022,0.0,Panola County
48365,none,2023,0.0,Panola County
48367,none,2020,0.0,Parker County
48367,Unidentified disaster,2021,109883.9,Parker County
48367,none,2022,0.0,Parker County
48367,none,2023,0.0,Parker County
48369,none,2020,0.0,Parmer County
48369,none,2021,0.0,Parmer County
48369,none,2022,0.0,Parmer County
48369,none,2023,0.0,Parmer County
48371,none,2020,0.0,Pecos County
48371,none,2021,0.0,Pecos County
48371,none,2022,0.0,Pecos County
48371,none,2023,0.0,Pecos County
48373,none,2020,0.0,Polk County
48373,none,2021,0.0,Polk County
48373,none,2022,0.0,Polk County
48373,none,2023,0.0,Polk County
48375,none,2020,0.0,Potter County
48375,none,2021,0.0,Potter County
48375,none,2022,0.0,Potter County
48375,none,2023,0.0,Potter County
48377,none,2020,0.0,Presidio County
48377,none,2021,0.0,Presidio County
48377,none,2022,0.0,Presidio County
48377,none,2023,0.0,Presidio County
48379,none,2020,0.0,Rains County
48379,none,2021,0.0,Rains County
48379,none,2022,0.0,Rains County
48379,none,2023,0.0,Rains County
48381,none,2020,0.0,Randall County
48381,none,2021,0.0,Randall County
48381,none,2022,0.0,Randall County
48381,none,2023,0.0,Randall County
48383,none,2020,0.0,Reagan County
48383,none,2021,0.0,Reagan County
48383,none,2022,0.0,Reagan County
