county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
01071,35769,0.162832495,0.156346749,0.200564972,0.162858661
01071,35766,0.003091301,0.001547988,0.002824859,0.002988842
01071,35744,0.044751977,0.012899897,0.036723164,0.042607598
01071,35771,0.068835370,0.033539732,0.064971751,0.066518332
01071,35772,0.087491014,0.088235294,0.104519774,0.087739107
01071,35765,0.071962617,0.038183695,0.056497175,0.069606801
01071,35746,0.014809490,0.003611971,0.005649718,0.013981137
01071,35745,0.007656362,0.004127967,0.002824859,0.007372476
01071,35958,0.061466571,0.025799794,0.019774011,0.058680925
01071,35979,0.007404745,0.003611971,0.002824859,0.007106801
01071,35751,0.004996405,0.000000000,0.002824859,0.004649309
01071,35752,0.040330697,0.021155831,0.022598870,0.038888151
01071,35966,0.048166786,0.026831785,0.014124294,0.046393464
01071,35978,0.021567218,0.006191950,0.016949153,0.020523379
01071,35764,0.011754134,0.006707946,0.002824859,0.011324389
01071,35748,0.002875629,0.003095975,0.000000000,0.002856004
01071,35774,0.002552121,0.001547988,0.008474576,0.002557120
01071,35740,0.060208483,0.032507740,0.087570621,0.058747343
01071,35768,0.212652768,0.510835913,0.333333333,0.233262487
01071,35776,0.056613947,0.020123839,0.011299435,0.053732731
01071,35755,0.007979871,0.003095975,0.002824859,0.007604942
01073,35203,0.006432309,0.065843931,0.029017020,0.012941544
01073,35204,0.020193418,0.016103544,0.033215866,0.020219333
01073,35208,0.022978137,0.016931297,0.013646247,0.022086934
01073,35064,0.015957506,0.015777460,0.008097773,0.015684429
01073,35020,0.038806773,0.038553189,0.015970608,0.038039556
01073,35073,0.003664399,0.002408007,0.000224938,0.003430436
01073,35133,0.000005603,0.000000000,0.000000000,0.000004876
01073,35293,0.000000000,0.000000000,0.000074979,0.000002438
01073,35249,0.000000000,0.000000000,0.000074979,0.000002438
01073,35036,0.000002802,0.000075250,0.000149959,0.000014629
01073,35253,0.001742551,0.007851105,0.000149959,0.002284519
01073,35091,0.003700819,0.000978253,0.000149959,0.003320720
01073,35220,0.003073277,0.006220684,0.000149959,0.003284148
01073,35207,0.014724834,0.012190534,0.006373247,0.014206928
01073,35180,0.010990396,0.006571851,0.009522381,0.010513176
01073,35213,0.020395128,0.016881130,0.020544350,0.020058417
01073,35214,0.027440972,0.015200542,0.018219990,0.025951355
01073,35259,0.001274695,0.007374520,0.000149959,0.001831028
01073,35236,0.003611170,0.012441368,0.000149959,0.004356921
01073,35068,0.011802840,0.005568515,0.008622629,0.011093448
01073,35094,0.013719085,0.014999875,0.006673165,0.013614465
01073,35270,0.000000000,0.000025083,0.000000000,0.000002438
01073,35142,0.000000000,0.000050167,0.000000000,0.000004876
01073,35021,0.003078880,0.006471518,0.000149959,0.003313406
01073,35260,0.001008550,0.004515012,0.000074979,0.001319023
01073,35173,0.029755034,0.027491409,0.005698433,0.028752755
01073,35261,0.002703475,0.004740763,0.000074979,0.002816029
01073,35234,0.009654067,0.011563448,0.023918422,0.010303497
01073,35005,0.010637404,0.004214012,0.001199670,0.009706158
01073,35285,0.000000000,0.000025083,0.000074979,0.000004876
01073,35119,0.000000000,0.000050167,0.000000000,0.000004876
01073,35294,0.000002802,0.000050167,0.000000000,0.000007314
01073,35080,0.000047626,0.000000000,0.000000000,0.000041448
01073,35295,0.000000000,0.000000000,0.000074979,0.000002438
01073,35061,0.003910934,0.004364512,0.000074979,0.003830287
01073,35146,0.000168092,0.000000000,0.000000000,0.000146287
01073,35266,0.001650100,0.008177189,0.000149959,0.002235757
01073,35063,0.000274550,0.000125417,0.000000000,0.000251126
01073,35127,0.013214810,0.004816013,0.002024443,0.012034563
01073,35209,0.042353508,0.082298643,0.157006823,0.049964403
01073,35211,0.046457747,0.026136905,0.066881608,0.045146677
01073,35212,0.019703150,0.012591868,0.020469371,0.019036845
01073,35216,0.047222565,0.045877543,0.116218040,0.049335368
01073,35218,0.012755359,0.013645371,0.012596536,0.012836704
01073,35231,0.003042460,0.003687260,0.000149959,0.003011079
01073,35242,0.009589632,0.004414679,0.002924196,0.008869882
01073,35023,0.032772281,0.023001480,0.006823124,0.030978759
01073,35062,0.007477280,0.001856172,0.000299918,0.006697517
01073,35022,0.029878302,0.021496476,0.009597361,0.028404104
01073,35071,0.021902350,0.015601876,0.012671515,0.020989779
01073,35116,0.006323050,0.001429754,0.000224938,0.005649125
01073,35148,0.000109260,0.000000000,0.000000000,0.000095087
01073,35232,0.002414918,0.008051772,0.000149959,0.002889173
01073,35130,0.002014299,0.000551835,0.000000000,0.001806647
01073,35219,0.001700528,0.006421351,0.000074979,0.002106536
01073,35006,0.005233255,0.001379587,0.000299918,0.004698258
01073,35201,0.002367292,0.011563448,0.000149959,0.003189062
01073,35202,0.004670148,0.021145308,0.000149959,0.006124559
01073,35217,0.020854578,0.022474728,0.007647897,0.020582613
01073,35228,0.015786613,0.008628690,0.002774237,0.014667733
01073,35222,0.013522978,0.021446309,0.025118093,0.014670171
01073,35221,0.007664982,0.003812677,0.003898928,0.007168074
01073,35233,0.005275278,0.030100083,0.008322711,0.007787357
01073,35060,0.000005603,0.000025083,0.000000000,0.000007314
01073,35229,0.000000000,0.000000000,0.000074979,0.000002438
01073,35015,0.000000000,0.000025083,0.000000000,0.000002438
01073,35444,0.000184901,0.000000000,0.000000000,0.000160916
01073,35111,0.009093762,0.003887927,0.001499588,0.008340810
01073,35205,0.037212703,0.029723832,0.104446277,0.038671029
01073,35206,0.025003642,0.014774124,0.028267227,0.024115450
01073,35243,0.030290126,0.040208694,0.017320237,0.030832472
01073,35244,0.024925199,0.029648582,0.012371598,0.024976106
01073,35235,0.025070879,0.023779065,0.017995051,0.024715228
01073,35079,0.000036420,0.000000000,0.000000000,0.000031696
01073,35254,0.000000000,0.000000000,0.000074979,0.000002438
01073,35139,0.000000000,0.000025083,0.000000000,0.000002438
01073,35048,0.001000146,0.003110342,0.000149959,0.001177612
01073,35255,0.001933055,0.004665513,0.000074979,0.002138232
01073,35117,0.007550119,0.001505004,0.000074979,0.006719460
01073,35210,0.021725854,0.038001355,0.024518257,0.023398642
01073,35226,0.044286563,0.013018286,0.021594062,0.040509372
01073,35224,0.008978899,0.005041764,0.000749794,0.008328620
01073,35181,0.000002802,0.000025083,0.000000000,0.000004876
01073,35123,0.000000000,0.000025083,0.000000000,0.000002438
01073,35172,0.001316718,0.000376251,0.000374897,0.001194679
01073,35118,0.004796217,0.001981589,0.000224938,0.004373988
01073,35126,0.025597566,0.009406276,0.002024443,0.023257231
01073,35215,0.059451237,0.030601751,0.095598710,0.057822466
01073,35223,0.013822742,0.023879399,0.013421309,0.014787201
01075,35552,0.042014614,0.072289157,0.020080321,0.042269052
01075,35592,0.304540710,0.481927711,0.586345382,0.318549375
01075,35544,0.059759916,0.052208835,0.004016064,0.057828963
01075,35570,0.000782881,0.004016064,0.000000000,0.000857633
01075,35563,0.006524008,0.004016064,0.000000000,0.006248469
01075,35586,0.306236952,0.160642570,0.265060241,0.300539084
01075,35576,0.192458246,0.188755020,0.096385542,0.189414359
01075,35555,0.010046973,0.000000000,0.000000000,0.009433962
01075,35574,0.077635699,0.036144578,0.028112450,0.074859103
01077,35634,0.108832901,0.056490135,0.060384263,0.103428723
01077,35630,0.377323015,0.633021807,0.732845380,0.406024630
01077,35614,0.000059374,0.000000000,0.000000000,0.000053159
01077,35677,0.025887149,0.012668744,0.001829826,0.024293435
01077,35648,0.041680686,0.019522326,0.009149131,0.039160096
01077,35617,0.000000000,0.000207684,0.000000000,0.000017720
01077,35632,0.000000000,0.000207684,0.000000000,0.000017720
01077,35645,0.124309775,0.055244029,0.037511436,0.116736068
01077,35652,0.089912324,0.065212876,0.034766697,0.086736954
01077,35610,0.016129990,0.004361371,0.006404392,0.014937539
01077,35633,0.201892058,0.075181724,0.115279048,0.189403739
01077,35631,0.013972727,0.077881620,0.001829826,0.019190219
01079,35672,0.186171416,0.125435540,0.166037736,0.182241767
01079,35618,0.058175034,0.065331010,0.083018868,0.058949793
01079,35651,0.036126187,0.019163763,0.007547170,0.034710225
01079,35650,0.387946630,0.574041812,0.528301887,0.401078478
01079,35603,0.003618272,0.000000000,0.000000000,0.003350610
01079,35673,0.152080507,0.112369338,0.116981132,0.149206848
01079,35619,0.070160561,0.028745645,0.037735849,0.067221611
01079,35654,0.008367255,0.004355401,0.000000000,0.008010052
01079,35643,0.097354138,0.070557491,0.060377358,0.095230616
01081,36879,0.009923769,0.001650165,0.001799100,0.009125577
01081,36852,0.012613603,0.004620462,0.008995502,0.011988301
01081,36830,0.252718449,0.265841584,0.222488756,0.252498424
01081,36870,0.072430923,0.012376238,0.046476762,0.067775240
01081,36803,0.017478195,0.078547855,0.000599700,0.020721158
01081,36831,0.026039878,0.126897690,0.000599700,0.031479625
01081,36850,0.001087380,0.001155116,0.000000000,0.001054144
01081,36865,0.000000000,0.000000000,0.000299850,0.000010335
01081,36867,0.027493533,0.012376238,0.011094453,0.025981542
01081,36877,0.070759792,0.031683168,0.044077961,0.067392855
01081,36804,0.115536937,0.052970297,0.073463268,0.110168353
01081,36801,0.135498936,0.308580858,0.330434783,0.153057534
01081,36866,0.001751253,0.000330033,0.000000000,0.001601885
01081,36849,0.000000000,0.000495050,0.071964018,0.002511342
01081,36854,0.026554953,0.006270627,0.004197901,0.024514009
01081,36832,0.179554976,0.088943894,0.162818591,0.173303294
01081,36874,0.050557425,0.007260726,0.020689655,0.046816383
01083,35613,0.202415533,0.106645057,0.105134474,0.194868183
01083,35611,0.293904383,0.470988655,0.453545232,0.307526665
01083,35739,0.035665145,0.053484603,0.048899756,0.036989334
01083,35647,0.012274226,0.007455429,0.004889976,0.011853492
01083,35742,0.006704960,0.026580227,0.001222494,0.007848662
01083,35620,0.094917771,0.044408428,0.052567237,0.091084725
01083,35649,0.000000000,0.000324149,0.000000000,0.000020125
01083,35756,0.134994649,0.077471637,0.209046455,0.132642383
01083,35612,0.022167864,0.112803890,0.002444988,0.027470316
01083,35749,0.046126630,0.010048622,0.014669927,0.043368887
01083,35757,0.004695656,0.001620746,0.002444988,0.004467700
01083,35615,0.000000000,0.000324149,0.000000000,0.000020125
01083,35671,0.034485771,0.049270665,0.020782396,0.035178104
01083,35610,0.005460065,0.002269044,0.000000000,0.005172067
01083,35773,0.023500120,0.005510535,0.009779951,0.022157376
01083,35614,0.081748094,0.030794165,0.074572127,0.078466492
01083,35652,0.000939131,0.000000000,0.000000000,0.000865365
01085,36047,0.092574093,0.080188679,0.009259259,0.090736642
01085,36043,0.120046620,0.051886792,0.027777778,0.116187164
01085,36040,0.320013320,0.240566038,0.407407407,0.318842871
01085,36775,0.011821512,0.004716981,0.000000000,0.011381600
01085,36701,0.000166500,0.000000000,0.000000000,0.000158078
01085,36785,0.085581086,0.056603774,0.009259259,0.083306987
01085,36752,0.160173160,0.254716981,0.370370370,0.166930130
01085,36761,0.046953047,0.141509434,0.037037037,0.049952577
01085,36032,0.162670663,0.169811321,0.138888889,0.162503952
01087,36830,0.035137233,0.021924482,0.019801980,0.033937673
01087,36078,0.001975587,0.000000000,0.000000000,0.001806568
01087,36879,0.000211670,0.000000000,0.000000000,0.000193561
01087,36087,0.000000000,0.000000000,0.001980198,0.000064520
01087,36832,0.000705567,0.001218027,0.000000000,0.000709723
01087,36039,0.012700205,0.003654080,0.005940594,0.012000774
01087,36029,0.008396246,0.001218027,0.007920792,0.008000516
01087,36083,0.376419953,0.667478685,0.526732673,0.396735273
01087,36804,0.005573979,0.004872107,0.000000000,0.005355184
01087,36013,0.000423340,0.002436054,0.000000000,0.000516162
01087,36088,0.350031751,0.207064555,0.394059406,0.343893154
01087,36075,0.065970507,0.041412911,0.009900990,0.062842764
01087,36860,0.005503422,0.001218027,0.000000000,0.005097103
01087,36089,0.025329853,0.008526188,0.000000000,0.023614427
01087,36866,0.111620687,0.038976857,0.033663366,0.105232596
01089,35763,0.044326396,0.016441889,0.007183478,0.040646272
01089,35806,0.070526959,0.097576702,0.098623167,0.073842567
01089,35899,0.000000000,0.000053732,0.000000000,0.000004797
01089,35808,0.006758970,0.004674655,0.008231069,0.006620070
01089,35810,0.077455177,0.053140616,0.036067046,0.073957699
01089,35814,0.006475072,0.024232980,0.000299312,0.007862533
01089,35807,0.004045555,0.014937403,0.000299312,0.004897893
01089,35750,0.033090564,0.014883671,0.007632445,0.030649007
01089,35759,0.020418860,0.010262748,0.003292427,0.018963143
01089,35816,0.042475596,0.068346677,0.134241245,0.047726869
01089,35896,0.000000000,0.000053732,0.000000000,0.000004797
01089,35809,0.000000000,0.000053732,0.000149656,0.000009594
01089,35897,0.000000000,0.000053732,0.000000000,0.000004797
01089,35749,0.045800485,0.014668744,0.004938641,0.041711240
01089,35802,0.067043742,0.055558541,0.142472314,0.068436176
01089,35804,0.005814461,0.043737575,0.000299312,0.009023444
01089,35811,0.068856325,0.043576380,0.041454654,0.065720988
01089,35761,0.028575484,0.006770190,0.001197246,0.025751114
01089,35758,0.115295582,0.129547042,0.095181084,0.115923188
01089,35776,0.000212924,0.000053732,0.000000000,0.000191886
01089,35739,0.004771680,0.001020902,0.000897935,0.004312640
01089,35741,0.008336791,0.005695556,0.005686920,0.008016042
01089,35757,0.036066039,0.008543335,0.005237953,0.032620636
01089,35803,0.070275818,0.029391220,0.038311883,0.065601059
01089,35815,0.006513289,0.020310569,0.000299312,0.007545921
01089,35812,0.000327575,0.000967170,0.000448967,0.000388569
01089,35898,0.000000000,0.000053732,0.000000000,0.000004797
01089,35895,0.000000000,0.000053732,0.000000000,0.000004797
01089,35893,0.000000000,0.000053732,0.000000000,0.000004797
01089,35756,0.011039287,0.002256730,0.001346902,0.009944497
01089,35824,0.026910310,0.015420988,0.035019455,0.026144481
01089,35760,0.012982901,0.004620923,0.004190362,0.011954504
01089,35801,0.065646088,0.187093654,0.126908111,0.078452631
01089,35748,0.020762814,0.008865725,0.001197246,0.019073478
01089,35762,0.006791728,0.005373166,0.000149656,0.006452170
01089,35773,0.025518115,0.009832895,0.004340018,0.023438887
01089,35805,0.063538687,0.093493095,0.194103562,0.070398212
01089,35894,0.000000000,0.000053732,0.000000000,0.000004797
01089,35767,0.000000000,0.000053732,0.000000000,0.000004797
01089,35813,0.003346728,0.008220945,0.000299312,0.003684213
01091,36904,0.001045205,0.000870322,0.000000000,0.001010808
01091,36784,0.042156607,0.010443864,0.004329004,0.038643962
01091,36751,0.000087100,0.000000000,0.000000000,0.000077754
01091,36722,0.000087100,0.000000000,0.000000000,0.000077754
01091,36782,0.109223935,0.015665796,0.082251082,0.100380997
01091,36783,0.033533664,0.016536118,0.034632035,0.032034834
01091,36732,0.377754551,0.699738903,0.510822511,0.408910660
01091,36748,0.189966031,0.194081810,0.255411255,0.191509214
01091,36738,0.024823622,0.005221932,0.004329004,0.022704300
01091,36742,0.110530442,0.038294169,0.086580087,0.103646684
01091,36754,0.014719972,0.001740644,0.008658009,0.013451520
01091,36764,0.000000000,0.000000000,0.004329004,0.000077754
01091,36736,0.065673722,0.014795474,0.000000000,0.059948682
01091,36745,0.000000000,0.000870322,0.000000000,0.000077754
01091,36786,0.002438812,0.000000000,0.004329004,0.002254879
01091,36728,0.012106959,0.000870322,0.000000000,0.010885623
01091,36769,0.010277850,0.000870322,0.000000000,0.009252780
01091,36763,0.000000000,0.000000000,0.004329004,0.000077754
01091,36773,0.005574427,0.000000000,0.000000000,0.004976285
01093,35554,0.002060697,0.003222342,0.000000000,0.002063629
01093,35552,0.022480330,0.006444683,0.000000000,0.020980224
01093,35570,0.344386162,0.419978518,0.582000000,0.355230725
01093,35593,0.012364181,0.000000000,0.000000000,0.011349957
01093,35581,0.022855002,0.008592911,0.008000000,0.021668100
01093,35543,0.037716998,0.039742213,0.014000000,0.037145314
01093,35564,0.084176346,0.078410311,0.050000000,0.082889080
01093,35548,0.059697764,0.016111708,0.064000000,0.057494984
01093,35571,0.011052829,0.003222342,0.000000000,0.010318143
01093,35563,0.123829149,0.104189044,0.062000000,0.121008885
01093,35594,0.168727364,0.256713212,0.110000000,0.171739754
01093,35565,0.110653178,0.063372718,0.110000000,0.108111207
01095,35747,0.067556919,0.020563254,0.022590361,0.062947534
01095,35952,0.000212979,0.000000000,0.000000000,0.000191972
01095,35755,0.007816327,0.003576218,0.009036145,0.007467701
01095,35776,0.005367069,0.001117568,0.000000000,0.004933674
01095,35760,0.003109492,0.000447027,0.003012048,0.002879576
01095,35956,0.000383362,0.000000000,0.000000000,0.000345549
01095,35976,0.209571273,0.295261511,0.215361446,0.217004857
01095,35087,0.002108491,0.000447027,0.000000000,0.001938915
