,date,variable,value
3266,2019-07-01,France_cpi_ma,0.08886402111764795
3267,2019-08-01,France_cpi_ma,0.08684213560300678
3268,2019-09-01,France_cpi_ma,0.07589813554497969
3269,2019-10-01,France_cpi_ma,0.06385679144594342
3270,2019-11-01,France_cpi_ma,0.08632763143455817
3271,2019-12-01,France_cpi_ma,0.12139214355194172
3272,2020-01-01,France_cpi_ma,0.12351263133729047
3273,2020-02-01,France_cpi_ma,0.1186705735647466
3274,2020-03-01,France_cpi_ma,0.056340880755852495
3275,2020-04-01,France_cpi_ma,0.027480289747234644
3276,2020-05-01,France_cpi_ma,0.03063965149602348
3277,2020-06-01,France_cpi_ma,0.017037753219612598
3278,2020-07-01,France_cpi_ma,0.06478416719245535
3279,2020-08-01,France_cpi_ma,0.018540477083753466
3280,2020-09-01,France_cpi_ma,0.004329612131564797
3281,2020-10-01,France_cpi_ma,0.004331137618252251
3282,2020-11-01,France_cpi_ma,0.01708679743334702
3283,2020-12-01,France_cpi_ma,-0.001287770903387414
3284,2021-01-01,France_cpi_ma,0.0463427688664815
3285,2021-02-01,France_cpi_ma,0.04713991190582839
3286,2021-03-01,France_cpi_ma,0.09229951848574917
3287,2021-04-01,France_cpi_ma,0.10335804707473485
3288,2021-05-01,France_cpi_ma,0.11816809824933068
3289,2021-06-01,France_cpi_ma,0.12278686926326197
3290,2021-07-01,France_cpi_ma,0.09567911778255868
3291,2021-08-01,France_cpi_ma,0.15450981166242472
3292,2021-09-01,France_cpi_ma,0.178647392808257
3293,2021-10-01,France_cpi_ma,0.2161645305652036
3294,2021-11-01,France_cpi_ma,0.22892537989671632
3295,2021-12-01,France_cpi_ma,0.22688224854903982
3296,2022-01-01,France_cpi_ma,0.23504130527868825
3297,2022-02-01,France_cpi_ma,0.2982426864600897
3298,2022-03-01,France_cpi_ma,0.36686655926343487
3299,2022-04-01,France_cpi_ma,0.3944006878079566
3300,2022-05-01,France_cpi_ma,0.4239573065198796
3301,2022-06-01,France_cpi_ma,0.4748824738908217
3302,2022-07-01,France_cpi_ma,0.49387374772781056
3303,2022-08-01,France_cpi_ma,0.48061916458349585
3304,2022-09-01,France_cpi_ma,0.4522625687185133
3305,2022-10-01,France_cpi_ma,0.5036767056482606
3306,2022-11-01,France_cpi_ma,0.49971256911169243
3307,2022-12-01,France_cpi_ma,0.476161364758122
3308,2023-01-01,France_cpi_ma,0.4874177198595342
3309,2023-02-01,France_cpi_ma,0.5100220396670802
3310,2023-03-01,France_cpi_ma,0.46415058622938926
3311,2023-04-01,France_cpi_ma,0.4786089450594102
3312,2023-05-01,France_cpi_ma,0.41803209756948095
3313,2023-06-01,France_cpi_ma,0.371022594523557
3314,2023-07-01,France_cpi_ma,0.3515793148717992
3315,2023-08-01,France_cpi_ma,0.3974640168737036
3316,2023-09-01,France_cpi_ma,0.4003450054073024
3317,2023-10-01,France_cpi_ma,0.32658125264681975
3318,2023-11-01,France_cpi_ma,0.2861693481004314
3319,2023-12-01,France_cpi_ma,0.3047401093123095
3320,2024-01-01,France_cpi_ma,0.25854367987167887
3321,2024-02-01,France_cpi_ma,0.2446560768605636
3322,1999-01-01,Germany_cpi_ma,
3323,1999-02-01,Germany_cpi_ma,
3324,1999-03-01,Germany_cpi_ma,
3325,1999-04-01,Germany_cpi_ma,
3326,1999-05-01,Germany_cpi_ma,
3327,1999-06-01,Germany_cpi_ma,
3328,1999-07-01,Germany_cpi_ma,
3329,1999-08-01,Germany_cpi_ma,
3330,1999-09-01,Germany_cpi_ma,
3331,1999-10-01,Germany_cpi_ma,
3332,1999-11-01,Germany_cpi_ma,
3333,1999-12-01,Germany_cpi_ma,0.0989356849348656
3334,2000-01-01,Germany_cpi_ma,0.1284641629927559
3335,2000-02-01,Germany_cpi_ma,0.12831261138407057
3336,2000-03-01,Germany_cpi_ma,0.12831261138407057
3337,2000-04-01,Germany_cpi_ma,0.08863007170152848
3338,2000-05-01,Germany_cpi_ma,0.07886063051356507
3339,2000-06-01,Germany_cpi_ma,0.10811064349296917
3340,2000-07-01,Germany_cpi_ma,0.10760372170639125
3341,2000-08-01,Germany_cpi_ma,0.09803934592457958
3342,2000-09-01,Germany_cpi_ma,0.13711845339991333
3343,2000-10-01,Germany_cpi_ma,0.13727880672701584
3344,2000-11-01,Germany_cpi_ma,0.12725614379846767
3345,2000-12-01,Germany_cpi_ma,0.16556966255596217
3346,2001-01-01,Germany_cpi_ma,0.11712675598156719
3347,2001-02-01,Germany_cpi_ma,0.15557115695531196
3348,2001-03-01,Germany_cpi_ma,0.15557115695531196
3349,2001-04-01,Germany_cpi_ma,0.19392942316167813
3350,2001-05-01,Germany_cpi_ma,0.23233574865662943
3351,2001-06-01,Germany_cpi_ma,0.2027250555788331
3352,2001-07-01,Germany_cpi_ma,0.1732863360698876
3353,2001-08-01,Germany_cpi_ma,0.17368364496430932
3354,2001-09-01,Germany_cpi_ma,0.15425862553929
3355,2001-10-01,Germany_cpi_ma,0.1544356104247796
3356,2001-11-01,Germany_cpi_ma,0.1256867884279955
3357,2001-12-01,Germany_cpi_ma,0.13422235588228684
3358,2002-01-01,Germany_cpi_ma,0.17251636748438917
3359,2002-02-01,Germany_cpi_ma,0.152635730044228
3360,2002-03-01,Germany_cpi_ma,0.17146812175797677
3361,2002-04-01,Germany_cpi_ma,0.12371489125247433
3362,2002-05-01,Germany_cpi_ma,0.10448357504180002
3363,2002-06-01,Germany_cpi_ma,0.09497063744667127
3364,2002-07-01,Germany_cpi_ma,0.09486351128590335
3365,2002-08-01,Germany_cpi_ma,0.1044616629683393
3366,2002-09-01,Germany_cpi_ma,0.1044616629683393
3367,2002-10-01,Germany_cpi_ma,0.10457963626433296
3368,2002-11-01,Germany_cpi_ma,0.09541055102301237
3369,2002-12-01,Germany_cpi_ma,0.0945457149548512
3370,2003-01-01,Germany_cpi_ma,0.08508676678988779
3371,2003-02-01,Germany_cpi_ma,0.10350603124089819
3372,2003-03-01,Germany_cpi_ma,0.09397423476524412
3373,2003-04-01,Germany_cpi_ma,0.07549851901978911
3374,2003-05-01,Germany_cpi_ma,0.0474501470457712
3375,2003-06-01,Germany_cpi_ma,0.07547705287536811
3376,2003-07-01,Germany_cpi_ma,0.08470406250546954
3377,2003-08-01,Germany_cpi_ma,0.09408844688985211
3378,2003-09-01,Germany_cpi_ma,0.08479822020832169
3379,2003-10-01,Germany_cpi_ma,0.09419318450745794
3380,2003-11-01,Germany_cpi_ma,0.10380869832020827
3381,2003-12-01,Germany_cpi_ma,0.09355832314169583
3382,2004-01-01,Germany_cpi_ma,0.09355832314169583
3383,2004-02-01,Germany_cpi_ma,0.06529235271269734
3384,2004-03-01,Germany_cpi_ma,0.08367725027637275
3385,2004-04-01,Germany_cpi_ma,0.13914174930551307
3386,2004-05-01,Germany_cpi_ma,0.1761197200332346
3387,2004-06-01,Germany_cpi_ma,0.14809281420363765
3388,2004-07-01,Germany_cpi_ma,0.14776575428830768
3389,2004-08-01,Germany_cpi_ma,0.1568931730542801
3390,2004-09-01,Germany_cpi_ma,0.14794853467381316
3391,2004-10-01,Germany_cpi_ma,0.15708596157439733
3392,2004-11-01,Germany_cpi_ma,0.1574323145186395
3393,2004-12-01,Germany_cpi_ma,0.1836570710162019
3394,2005-01-01,Germany_cpi_ma,0.1203201184284346
3395,2005-02-01,Germany_cpi_ma,0.13829188332860626
3396,2005-03-01,Germany_cpi_ma,0.146917211151381
3397,2005-04-01,Germany_cpi_ma,0.10124674719214043
3398,2005-05-01,Germany_cpi_ma,0.10102752237110757
3399,2005-06-01,Germany_cpi_ma,0.11006584485845448
3400,2005-07-01,Germany_cpi_ma,0.12788505146571316
3401,2005-08-01,Germany_cpi_ma,0.12774720479610724
3402,2005-09-01,Germany_cpi_ma,0.1549619549155775
3403,2005-10-01,Germany_cpi_ma,0.15479474688833325
3404,2005-11-01,Germany_cpi_ma,0.1461678639901734
3405,2005-12-01,Germany_cpi_ma,0.11762029859522849
3406,2006-01-01,Germany_cpi_ma,0.15419065589391498
3407,2006-02-01,Germany_cpi_ma,0.1535247209722104
3408,2006-03-01,Germany_cpi_ma,0.11721390034766556
3409,2006-04-01,Germany_cpi_ma,0.1620285132367949
3410,2006-05-01,Germany_cpi_ma,0.14391257120781056
3411,2006-06-01,Germany_cpi_ma,0.1526425500708545
3412,2006-07-01,Germany_cpi_ma,0.151989422357493
3413,2006-08-01,Germany_cpi_ma,0.125344483029487
3414,2006-09-01,Germany_cpi_ma,0.08982531984037874
3415,2006-10-01,Germany_cpi_ma,0.08972979035291083
3416,2006-11-01,Germany_cpi_ma,0.11661151078301774
3417,2006-12-01,Germany_cpi_ma,0.11574124369709383
3418,2007-01-01,Germany_cpi_ma,0.14250783898617467
3419,2007-02-01,Germany_cpi_ma,0.1419029174199235
3420,2007-03-01,Germany_cpi_ma,0.15942832926710301
3421,2007-04-01,Germany_cpi_ma,0.17641194232503252
3422,2007-05-01,Germany_cpi_ma,0.17641194232503252
3423,2007-06-01,Germany_cpi_ma,0.15864364097464168
3424,2007-07-01,Germany_cpi_ma,0.16667603707171094
3425,2007-08-01,Germany_cpi_ma,0.17567789097694053
3426,2007-09-01,Germany_cpi_ma,0.21954218643359305
3427,2007-10-01,Germany_cpi_ma,0.22795657035339076
3428,2007-11-01,Germany_cpi_ma,0.2710897656604995
3429,2007-12-01,Germany_cpi_ma,0.2605263339420845
3430,2008-01-01,Germany_cpi_ma,0.23493779760636244
3431,2008-02-01,Germany_cpi_ma,0.23396205880947119
3432,2008-03-01,Germany_cpi_ma,0.25904060060918943
3433,2008-04-01,Germany_cpi_ma,0.19836411967073195
3434,2008-05-01,Germany_cpi_ma,0.24933251926298675
3435,2008-06-01,Germany_cpi_ma,0.2662187063619387
3436,2008-07-01,Germany_cpi_ma,0.273281434647259
3437,2008-08-01,Germany_cpi_ma,0.256809319832966
3438,2008-09-01,Germany_cpi_ma,0.23108376487353863
3439,2008-10-01,Germany_cpi_ma,0.19697666264086025
3440,2008-11-01,Germany_cpi_ma,0.11171336959192545
3441,2008-12-01,Germany_cpi_ma,0.09409540247507393
3442,2009-01-01,Germany_cpi_ma,0.07751119926963501
3443,2009-02-01,Germany_cpi_ma,0.09415276432875534
3444,2009-03-01,Germany_cpi_ma,0.03469677158512801
3445,2009-04-01,Germany_cpi_ma,0.06009476510069309
3446,2009-05-01,Germany_cpi_ma,0.0006918176002077536
3447,2009-06-01,Germany_cpi_ma,0.009134911149683754
3448,2009-07-01,Germany_cpi_ma,-0.04142120614050825
3449,2009-08-01,Germany_cpi_ma,0.0005394388352124834
3450,2009-09-01,Germany_cpi_ma,-0.016261636433603604
3451,2009-10-01,Germany_cpi_ma,0.0005563924934050557
3452,2009-11-01,Germany_cpi_ma,0.0342604706868653
3453,2009-12-01,Germany_cpi_ma,0.06786151519933571
3454,2010-01-01,Germany_cpi_ma,0.05983345152764547
3455,2010-02-01,Germany_cpi_ma,0.042638785299408656
3456,2010-03-01,Germany_cpi_ma,0.10140900011713024
3457,2010-04-01,Germany_cpi_ma,0.10130758157599647
3458,2010-05-01,Germany_cpi_ma,0.1014087961508942
3459,2010-06-01,Germany_cpi_ma,0.07607951550246629
3460,2010-07-01,Germany_cpi_ma,0.09276286551914853
3461,2010-08-01,Germany_cpi_ma,0.08425285700913954
3462,2010-09-01,Germany_cpi_ma,0.10113776997889885
3463,2010-10-01,Germany_cpi_ma,0.1094627783039077
3464,2010-11-01,Germany_cpi_ma,0.1262054977857394
3465,2010-12-01,Germany_cpi_ma,0.10857956317392248
3466,2011-01-01,Germany_cpi_ma,0.1422623617617315
3467,2011-02-01,Germany_cpi_ma,0.15824476106091115
3468,2011-03-01,Germany_cpi_ma,0.16568492689964467
3469,2011-04-01,Germany_cpi_ma,0.1573432518913035
3470,2011-05-01,Germany_cpi_ma,0.16567658522463627
3471,2011-06-01,Germany_cpi_ma,0.17385453746539467
3472,2011-07-01,Germany_cpi_ma,0.17351105672975808
3473,2011-08-01,Germany_cpi_ma,0.1733399949148586
3474,2011-09-01,Germany_cpi_ma,0.19794864662414813
3475,2011-10-01,Germany_cpi_ma,0.1896236382991393
3476,2011-11-01,Germany_cpi_ma,0.19756710096730146
3477,2011-12-01,Germany_cpi_ma,0.16394514955441805
3478,2012-01-01,Germany_cpi_ma,0.17236467669322617
3479,2012-02-01,Germany_cpi_ma,0.179456731402351
3480,2012-03-01,Germany_cpi_ma,0.17840756858658677
3481,2012-04-01,Germany_cpi_ma,0.16239732202879084
3482,2012-05-01,Germany_cpi_ma,0.16239732202879084
3483,2012-06-01,Germany_cpi_ma,0.13817830466130912
3484,2012-07-01,Germany_cpi_ma,0.15398244052330215
3485,2012-08-01,Germany_cpi_ma,0.17784898712878672
3486,2012-09-01,Germany_cpi_ma,0.16953151701165772
3487,2012-10-01,Germany_cpi_ma,0.16953151701165772
3488,2012-11-01,Germany_cpi_ma,0.16123821228128477
3489,2012-12-01,Germany_cpi_ma,0.168887460980911
3490,2013-01-01,Germany_cpi_ma,0.13730339878460504
3491,2013-02-01,Germany_cpi_ma,0.1284058010584189
3492,2013-03-01,Germany_cpi_ma,0.11974140506104854
3493,2013-04-01,Germany_cpi_ma,0.0962945809117734
3494,2013-05-01,Germany_cpi_ma,0.1280104071090467
3495,2013-06-01,Germany_cpi_ma,0.15195036639058787
3496,2013-07-01,Germany_cpi_ma,0.15926343195462025
3497,2013-08-01,Germany_cpi_ma,0.12724293883902638
3498,2013-09-01,Germany_cpi_ma,0.1192684571803327
3499,2013-10-01,Germany_cpi_ma,0.10356000603361677
3500,2013-11-01,Germany_cpi_ma,0.11133126588348123
3501,2013-12-01,Germany_cpi_ma,0.11887042223613138
3502,2014-01-01,Germany_cpi_ma,0.11160460511116181
3503,2014-02-01,Germany_cpi_ma,0.10310300946180954
3504,2014-03-01,Germany_cpi_ma,0.0869544673167218
3505,2014-04-01,Germany_cpi_ma,0.1107914193108897
3506,2014-05-01,Germany_cpi_ma,0.07125086697903257
3507,2014-06-01,Germany_cpi_ma,0.08684821342571793
3508,2014-07-01,Germany_cpi_ma,0.07082132078800059
3509,2014-08-01,Germany_cpi_ma,0.07082132078800059
3510,2014-09-01,Germany_cpi_ma,0.07082132078800059
3511,2014-10-01,Germany_cpi_ma,0.06316528595340767
3512,2014-11-01,Germany_cpi_ma,0.04742716823228819
3513,2014-12-01,Germany_cpi_ma,0.016010265938855354
3514,2015-01-01,Germany_cpi_ma,-0.022952030174597477
3515,2015-02-01,Germany_cpi_ma,-0.0030756662709667446
3516,2015-03-01,Germany_cpi_ma,0.015430781299571672
3517,2015-04-01,Germany_cpi_ma,0.07284294280752716
3518,2015-05-01,Germany_cpi_ma,0.09730106880904398
3519,2015-06-01,Germany_cpi_ma,0.0738048282075408
3520,2015-07-01,Germany_cpi_ma,0.06697491574243597
3521,2015-08-01,Germany_cpi_ma,0.06697491574243597
3522,2015-09-01,Germany_cpi_ma,0.05040765265429889
3523,2015-10-01,Germany_cpi_ma,0.07377213863560772
3524,2015-11-01,Germany_cpi_ma,0.015671209020733223
3525,2015-12-01,Germany_cpi_ma,0.015671209020733223
3526,2016-01-01,Germany_cpi_ma,0.04307300202862339
3527,2016-02-01,Germany_cpi_ma,0.009103869074717497
3528,2016-03-01,Germany_cpi_ma,0.025845726052054662
3529,2016-04-01,Germany_cpi_ma,-0.007612983409665212
3530,2016-05-01,Germany_cpi_ma,0.017378658348443956
3531,2016-06-01,Germany_cpi_ma,0.025662289892513946
3532,2016-07-01,Germany_cpi_ma,0.04216364626774053
3533,2016-08-01,Germany_cpi_ma,0.03392098223872722
3534,2016-09-01,Germany_cpi_ma,0.0504882453268643
3535,2016-10-01,Germany_cpi_ma,0.06698989549188096
3536,2016-11-01,Germany_cpi_ma,0.06744919137816545
3537,2016-12-01,Germany_cpi_ma,0.12549230912277545
3538,2017-01-01,Germany_cpi_ma,0.13459405441134126
3539,2017-02-01,Germany_cpi_ma,0.15904331842322986
3540,2017-03-01,Germany_cpi_ma,0.11676781148201994
3541,2017-04-01,Germany_cpi_ma,0.14130758794487366
3542,2017-05-01,Germany_cpi_ma,0.09968254631983148
3543,2017-06-01,Germany_cpi_ma,0.1159568715537569
3544,2017-07-01,Germany_cpi_ma,0.1155029805569785
3545,2017-08-01,Germany_cpi_ma,0.13187572588680493
3546,2017-09-01,Germany_cpi_ma,0.13999788313177022
3547,2017-10-01,Germany_cpi_ma,0.10726773572559699
3548,2017-11-01,Germany_cpi_ma,0.13238904425093456
3549,2017-12-01,Germany_cpi_ma,0.11515559023469597
3550,2018-01-01,Germany_cpi_ma,0.11582976138941721
3551,2018-02-01,Germany_cpi_ma,0.09063777604657107
3552,2018-03-01,Germany_cpi_ma,0.12304459316587198
3553,2018-04-01,Germany_cpi_ma,0.10636843834214932
3554,2018-05-01,Germany_cpi_ma,0.17103057865899554
3555,2018-06-01,Germany_cpi_ma,0.1544931544443615
3556,2018-07-01,Germany_cpi_ma,0.15389670551294685
3557,2018-08-01,Germany_cpi_ma,0.15374874426321847
3558,2018-09-01,Germany_cpi_ma,0.16157555033563864
3559,2018-10-01,Germany_cpi_ma,0.1937225448706509
3560,2018-11-01,Germany_cpi_ma,0.17063435402687374
3561,2018-12-01,Germany_cpi_ma,0.12982469029850233
3562,2019-01-01,Germany_cpi_ma,0.1145781072167842
3563,2019-02-01,Germany_cpi_ma,0.12230556957503513
3564,2019-03-01,Germany_cpi_ma,0.10554275214095048
3565,2019-04-01,Germany_cpi_ma,0.16932020535786638
3566,2019-05-01,Germany_cpi_ma,0.12050090407777571
3567,2019-06-01,Germany_cpi_ma,0.13619953659980266
3568,2019-07-01,Germany_cpi_ma,0.14356799595501618
3569,2019-08-01,Germany_cpi_ma,0.1198922161424767
3570,2019-09-01,Germany_cpi_ma,0.1039432528250912
3571,2019-10-01,Germany_cpi_ma,0.09588639075136052
3572,2019-11-01,Germany_cpi_ma,0.08866110221152158
3573,2019-12-01,Germany_cpi_ma,0.12823058622545142
3574,2020-01-01,Germany_cpi_ma,0.14495113357090503
3575,2020-02-01,Germany_cpi_ma,0.137763967491486
3576,2020-03-01,Germany_cpi_ma,0.12230094624811759
3577,2020-04-01,Germany_cpi_ma,0.050634946167745436
3578,2020-05-01,Germany_cpi_ma,0.03479210713098985
3579,2020-06-01,Germany_cpi_ma,0.01937307484772728
3580,2020-07-01,Germany_cpi_ma,-0.08638165826689563
3581,2020-08-01,Germany_cpi_ma,-0.0706879985054409
3582,2020-09-01,Germany_cpi_ma,-0.0706879985054409
3583,2020-10-01,Germany_cpi_ma,-0.061832816607544194
3584,2020-11-01,Germany_cpi_ma,-0.01568236203735995
3585,2020-12-01,Germany_cpi_ma,-0.04689343749227945
3586,2021-01-01,Germany_cpi_ma,0.10056594251537361
3587,2021-02-01,Germany_cpi_ma,0.1250207928100233
3588,2021-03-01,Germany_cpi_ma,0.1493812748476698
3589,2021-04-01,Germany_cpi_ma,0.16555866497568597
3590,2021-05-01,Germany_cpi_ma,0.18183470664235266
3591,2021-06-01,Germany_cpi_ma,0.1979010455751206
3592,2021-07-01,Germany_cpi_ma,0.3047284247144097
3593,2021-08-01,Germany_cpi_ma,0.3127877412843637
3594,2021-09-01,Germany_cpi_ma,0.33694233065634527
3595,2021-10-01,Germany_cpi_ma,0.36036681090505357
3596,2021-11-01,Germany_cpi_ma,0.3930297071026263
3597,2021-12-01,Germany_cpi_ma,0.40062026186100214
3598,2022-01-01,Germany_cpi_ma,0.34021610429403665
3599,2022-02-01,Germany_cpi_ma,0.3540825099460087
3600,2022-03-01,Germany_cpi_ma,0.47816635088098636
3601,2022-04-01,Germany_cpi_ma,0.5076429331558355
3602,2022-05-01,Germany_cpi_ma,0.5679600287440709
3603,2022-06-01,Germany_cpi_ma,0.5435935570091772
3604,2022-07-01,Germany_cpi_ma,0.5410489534274375
3605,2022-08-01,Germany_cpi_ma,0.5632102473138149
3606,2022-09-01,Germany_cpi_ma,0.6896127190679998
3607,2022-10-01,Germany_cpi_ma,0.7086255181224471
3608,2022-11-01,Germany_cpi_ma,0.7073302597535998
3609,2022-12-01,Germany_cpi_ma,0.65473515161065
3610,2023-01-01,Germany_cpi_ma,0.6959165291062824
3611,2023-02-01,Germany_cpi_ma,0.6981619708595241
3612,2023-03-01,Germany_cpi_ma,0.5981717979035492
3613,2023-04-01,Germany_cpi_ma,0.5800980191717505
3614,2023-05-01,Germany_cpi_ma,0.496357940807644
3615,2023-06-01,Germany_cpi_ma,0.5178171682754544
3616,2023-07-01,Germany_cpi_ma,0.5012734940150739
3617,2023-08-01,Germany_cpi_ma,0.499518582391649
3618,2023-09-01,Germany_cpi_ma,0.37023811701016235
3619,2023-10-01,Germany_cpi_ma,0.31108402058898516
3620,2023-11-01,Germany_cpi_ma,0.2610290480004875
3621,2023-12-01,Germany_cpi_ma,0.3047794838178109
3622,2024-01-01,Germany_cpi_ma,0.2379983423606794
3623,2024-02-01,Germany_cpi_ma,0.2078123834626845
3624,1999-01-01,Belgium_cpi_ma,
3625,1999-02-01,Belgium_cpi_ma,
3626,1999-03-01,Belgium_cpi_ma,
3627,1999-04-01,Belgium_cpi_ma,
3628,1999-05-01,Belgium_cpi_ma,
3629,1999-06-01,Belgium_cpi_ma,
3630,1999-07-01,Belgium_cpi_ma,
3631,1999-08-01,Belgium_cpi_ma,
3632,1999-09-01,Belgium_cpi_ma,
3633,1999-10-01,Belgium_cpi_ma,
3634,1999-11-01,Belgium_cpi_ma,
3635,1999-12-01,Belgium_cpi_ma,0.1597944873697242
3636,2000-01-01,Belgium_cpi_ma,0.14692555282102948
3637,2000-02-01,Belgium_cpi_ma,0.16003052708784862
3638,2000-03-01,Belgium_cpi_ma,0.18553184251799237
3639,2000-04-01,Belgium_cpi_ma,0.16929227019280355
3640,2000-05-01,Belgium_cpi_ma,0.17896923018500155
3641,2000-06-01,Belgium_cpi_ma,0.2257050555661678
3642,2000-07-01,Belgium_cpi_ma,0.22977592527630944
3643,2000-08-01,Belgium_cpi_ma,0.23664298247838603
3644,2000-09-01,Belgium_cpi_ma,0.27679839393216993
3645,2000-10-01,Belgium_cpi_ma,0.24478220018796934
3646,2000-11-01,Belgium_cpi_ma,0.25410797521381573
3647,2000-12-01,Belgium_cpi_ma,0.2064431966152448
3648,2001-01-01,Belgium_cpi_ma,0.1820071471605261
3649,2001-02-01,Belgium_cpi_ma,0.1868049146076344
3650,2001-03-01,Belgium_cpi_ma,0.17301367932856807
3651,2001-04-01,Belgium_cpi_ma,0.2292367206115876
3652,2001-05-01,Belgium_cpi_ma,0.25768502281833255
3653,2001-06-01,Belgium_cpi_ma,0.2417489084781036
3654,2001-07-01,Belgium_cpi_ma,0.21882252559480533
3655,2001-08-01,Belgium_cpi_ma,0.22104791035092228
3656,2001-09-01,Belgium_cpi_ma,0.18635012843787926
3657,2001-10-01,Belgium_cpi_ma,0.19427786575922404
3658,2001-11-01,Belgium_cpi_ma,0.17654708326278826
3659,2001-12-01,Belgium_cpi_ma,0.1802056246870164
3660,2002-01-01,Belgium_cpi_ma,0.239243281429133
3661,2002-02-01,Belgium_cpi_ma,0.21695244881953557
3662,2002-03-01,Belgium_cpi_ma,0.22072534010948033
3663,2002-04-01,Belgium_cpi_ma,0.15107926409419845
3664,2002-05-01,Belgium_cpi_ma,0.11095963674177883
3665,2002-06-01,Belgium_cpi_ma,0.07270519618670335
3666,2002-07-01,Belgium_cpi_ma,0.10668343758652081
3667,2002-08-01,Belgium_cpi_ma,0.10458382421009384
3668,2002-09-01,Belgium_cpi_ma,0.10429113514631701
3669,2002-10-01,Belgium_cpi_ma,0.10761204622028826
3670,2002-11-01,Belgium_cpi_ma,0.09166020981034889
3671,2002-12-01,Belgium_cpi_ma,0.11403518955857467
3672,2003-01-01,Belgium_cpi_ma,0.10068735650882692
3673,2003-02-01,Belgium_cpi_ma,0.1446579050197411
3674,2003-03-01,Belgium_cpi_ma,0.14531894633254824
3675,2003-04-01,Belgium_cpi_ma,0.12238581038654917
3676,2003-05-01,Belgium_cpi_ma,0.08672697756006675
3677,2003-06-01,Belgium_cpi_ma,0.13404738652188017
3678,2003-07-01,Belgium_cpi_ma,0.12213363220299933
3679,2003-08-01,Belgium_cpi_ma,0.1482114813853638
3680,2003-09-01,Belgium_cpi_ma,0.14884133071149755
3681,2003-10-01,Belgium_cpi_ma,0.1314059941684825
3682,2003-11-01,Belgium_cpi_ma,0.1533196615565725
3683,2003-12-01,Belgium_cpi_ma,0.14391108418114212
3684,2004-01-01,Belgium_cpi_ma,0.13186826958350742
3685,2004-02-01,Belgium_cpi_ma,0.10510364632629887
3686,2004-03-01,Belgium_cpi_ma,0.09348039651226986
3687,2004-04-01,Belgium_cpi_ma,0.15957977827620953
3688,2004-05-01,Belgium_cpi_ma,0.2142661285481086
3689,2004-06-01,Belgium_cpi_ma,0.18612354807720086
3690,2004-07-01,Belgium_cpi_ma,0.1990418399779957
3691,2004-08-01,Belgium_cpi_ma,0.1863013252519509
3692,2004-09-01,Belgium_cpi_ma,0.168510731078906
3693,2004-10-01,Belgium_cpi_ma,0.23602353863041448
3694,2004-11-01,Belgium_cpi_ma,0.21034282757563624
3695,2004-12-01,Belgium_cpi_ma,0.18822798404042418
3696,2005-01-01,Belgium_cpi_ma,0.18665889015829018
3697,2005-02-01,Belgium_cpi_ma,0.2112626008991375
3698,2005-03-01,Belgium_cpi_ma,0.25318390217390835
3699,2005-04-01,Belgium_cpi_ma,0.22687080434418838
3700,2005-05-01,Belgium_cpi_ma,0.20808920794447114
3701,2005-06-01,Belgium_cpi_ma,0.23703489119190693
3702,2005-07-01,Belgium_cpi_ma,0.2580535920903974
3703,2005-08-01,Belgium_cpi_ma,0.2567586202914836
3704,2005-09-01,Belgium_cpi_ma,0.25952867060256474
3705,2005-10-01,Belgium_cpi_ma,0.2041814384414329
3706,2005-11-01,Belgium_cpi_ma,0.21132351980072137
3707,2005-12-01,Belgium_cpi_ma,0.23763687573385897
3708,2006-01-01,Belgium_cpi_ma,0.21627749107079416
3709,2006-02-01,Belgium_cpi_ma,0.19711289679933963
3710,2006-03-01,Belgium_cpi_ma,0.1409108352458707
3711,2006-04-01,Belgium_cpi_ma,0.16219257747835694
3712,2006-05-01,Belgium_cpi_ma,0.18050766767225793
3713,2006-06-01,Belgium_cpi_ma,0.15466754672799513
3714,2006-07-01,Belgium_cpi_ma,0.13331416844705965
3715,2006-08-01,Belgium_cpi_ma,0.13511414451869455
3716,2006-09-01,Belgium_cpi_ma,0.10202618539821397
3717,2006-10-01,Belgium_cpi_ma,0.10026151845414698
3718,2006-11-01,Belgium_cpi_ma,0.12366670202761892
3719,2006-12-01,Belgium_cpi_ma,0.13630891552428606
3720,2007-01-01,Belgium_cpi_ma,0.13821702515133272
3721,2007-02-01,Belgium_cpi_ma,0.1463447114715669
3722,2007-03-01,Belgium_cpi_ma,0.15025339998297516
3723,2007-04-01,Belgium_cpi_ma,0.14760752932798274
3724,2007-05-01,Belgium_cpi_ma,0.10674214361955148
3725,2007-06-01,Belgium_cpi_ma,0.1067544922204829
3726,2007-07-01,Belgium_cpi_ma,0.1140856498988738
3727,2007-08-01,Belgium_cpi_ma,0.09288515649309241
3728,2007-09-01,Belgium_cpi_ma,0.12477632270690941
3729,2007-10-01,Belgium_cpi_ma,0.18533827070039266
3730,2007-11-01,Belgium_cpi_ma,0.24298480582764614
3731,2007-12-01,Belgium_cpi_ma,0.2539733631575622
3732,2008-01-01,Belgium_cpi_ma,0.2839686724227248
3733,2008-02-01,Belgium_cpi_ma,0.29934810637476833
3734,2008-03-01,Belgium_cpi_ma,0.3588645812574271
3735,2008-04-01,Belgium_cpi_ma,0.340656725540788
3736,2008-05-01,Belgium_cpi_ma,0.4249078597924704
3737,2008-06-01,Belgium_cpi_ma,0.471541028507314
